DESC,N_SIMS,ACC_FS_A,PVA,ACC_FS_V,PVV,N,P,KA,KV,MSEA,MSEV
sim2-fs-[]-[0],69,0.0,[0.26036196 0.5291035  0.26575722],1.0,[3.00427885e-04 9.93496510e-01 3.30022656e-01],5000,3,1000,500,0.0015679255725223563,1.2570492797325004
sim2-fs-[]-[0],70,0.0,[0.24247902 0.94256982 0.15954835],1.0,[2.65307605e-07 5.30384693e-01 6.91990412e-01],5000,3,1000,200,0.0026750797169497686,0.2595023656596826
sim2-fs-[]-[0],71,0.0,[0.24110844 0.46670702 0.71783238],0.3333333333333333,[0.00886526 0.8263387  0.33588433],5000,3,1000,200,0.0072991016914850885,0.6074426909068228
sim2-fs-[]-[0],72,0.0,[0.08611917 0.2404025  0.11232641],0.3333333333333333,[0.08921278 0.13473745 0.14916314],5000,3,500,500,0.012399112191097954,1.4673556463034854
sim2-fs-[]-[0],73,0.0,[0.67071374 0.95318263 0.9107744 ],1.0,[1.10370848e-07 4.06966920e-01 8.17883064e-01],5000,3,500,200,0.003988510537637415,0.28436415633282985
sim2-fs-[]-[0],74,0.0,[0.04857905 0.39190582 0.21296058],0.3333333333333333,[0.28146857 0.48773353 0.71560595],5000,3,1000,500,0.0005734346349024349,1.3918827300149506
sim2-fs-[]-[0],75,0.0,[0.37415258 0.16966272 0.61194801],1.0,[9.98209245e-07 9.60850413e-01 9.90396341e-01],5000,3,1000,200,0.00357559414268413,0.16963088973955207
sim2-fs-[]-[0],76,0.0,[0.59861619 0.59652152 0.62755443],1.0,[1.78122064e-04 5.69695260e-01 6.45995630e-01],5000,3,1000,500,0.0064743476959991,1.0061749336069346
sim2-fs-[]-[0],77,0.0,[0.77605145 0.44414211 0.84932444],1.0,[0.00134021 0.91427009 0.97304014],5000,3,1000,200,0.0003717578133579809,0.09706660065286306
sim2-fs-[]-[0],78,0.0,[0.86395412 0.41900817 0.7092913 ],1.0,[8.17277591e-06 9.63893613e-01 9.99511997e-01],5000,3,1000,200,0.000886411059248975,0.1421055612551875
sim2-fs-[]-[0],79,0.0,[0.84904965 0.77179992 0.02060791],1.0,[3.65731938e-06 9.82481651e-01 7.06235182e-01],5000,3,500,500,0.004514883306952436,1.1044932058631867
sim2-fs-[]-[0],80,0.0,[0.81032972 0.14369395 0.21282119],1.0,[6.05917614e-05 9.99570615e-01 9.81862350e-01],5000,3,1000,200,0.00019557200699716322,0.330686002021975
sim2-fs-[]-[0],81,0.0,[0.45605602 0.75855146 0.63448957],1.0,[7.15014598e-09 9.99976043e-01 9.99373170e-01],5000,3,200,500,0.029297003515977412,1.1316983028700445
sim2-fs-[]-[0],82,0.0,[0.05177567 0.60003214 0.16971871],1.0,[2.38180390e-04 9.23595354e-01 8.85943049e-01],5000,3,200,100,0.012474259763173855,0.23820536569036868
sim2-fs-[]-[0],83,0.0,[0.3084138  0.42306728 0.94462383],1.0,[1.93491234e-05 7.87998317e-01 7.39758238e-01],5000,3,50,500,0.0762724886720226,1.0965247954250967
sim2-fs-[]-[0],84,0.0,[0.51417854 0.8060176  0.8614802 ],1.0,[6.42232929e-04 3.15757128e-02 9.82092319e-01],5000,3,1000,200,0.0018116965988139928,0.14470565730725343
sim2-fs-[]-[0],85,0.0,[0.61697339 0.32233443 0.9517269 ],1.0,[4.55670694e-06 2.56219060e-01 8.08362346e-01],5000,3,1000,50,0.0017278131699783976,0.2882092145023484
sim2-fs-[]-[0],86,0.0,[0.22562801 0.79579156 0.83751459],1.0,[7.66619309e-05 9.57385426e-01 9.77978212e-01],5000,3,100,500,0.029843228614424528,1.2132247895378783
sim2-fs-[]-[0],87,0.0,[0.23950978 0.46481619 0.85729752],1.0,[1.88099539e-04 1.77612756e-02 9.16650850e-01],5000,3,1000,200,0.0020323410650819997,0.36261213525982255
sim2-fs-[]-[0],88,0.0,[0.17956262 0.93890569 0.84647393],1.0,[4.28188423e-07 6.63901449e-01 4.23400960e-01],5000,3,500,500,0.00332576302318045,1.0277653554593398
sim2-fs-[]-[0],89,0.0,[0.36887156 0.86385734 0.17413358],1.0,[9.33906895e-05 4.62018253e-01 8.83264050e-01],5000,3,1000,500,0.00028558045970099235,1.1682354118674825
sim2-fs-[]-[0],90,0.0,[0.19237955 0.80747621 0.4815405 ],1.0,[4.15111229e-09 9.83938967e-01 7.90076711e-01],5000,3,100,200,0.02316428161537896,0.07876745507164967
sim2-fs-[]-[0],91,0.0,[0.05218182 0.69164713 0.43897859],1.0,[6.38395299e-06 5.41669794e-01 5.62611964e-01],5000,3,1000,200,0.0013443448237424871,0.05869903710024589
sim2-fs-[]-[0],92,0.0,[0.19964002 0.9311964  0.5650835 ],1.0,[1.82814526e-07 4.30060521e-01 3.56197402e-01],5000,3,1000,200,0.0020963794233950757,0.3645852077248225
sim2-fs-[]-[0],93,0.0,[0.3017117  0.65230683 0.55511081],1.0,[2.13563640e-07 2.27721315e-01 7.91872708e-01],5000,3,1000,100,0.00553403016478483,0.1673135570619181
sim2-fs-[]-[0],94,0.0,[0.31070817 0.83195346 0.54281288],1.0,[1.00722186e-06 5.93873539e-01 9.21723224e-01],5000,3,1000,100,0.0005810226723852187,0.1033966074526167
sim2-fs-[]-[0],95,0.0,[0.46573582 0.83276652 0.27466211],1.0,[2.40600978e-08 9.99894025e-01 9.91943177e-01],5000,3,1000,500,0.01582155237838969,1.074344969335286
sim2-fs-[]-[0],96,0.0,[0.12802692 0.45893846 0.88962395],1.0,[0.00160365 0.0559684  0.31739789],5000,3,1000,200,0.005969228447024584,0.5103627368329968
sim2-fs-[]-[0],97,0.0,[0.40289286 0.16998812 0.09175576],1.0,[5.14193338e-04 9.25404342e-01 2.63357637e-01],5000,3,500,100,0.002923055013703648,0.06472856322563254
sim2-fs-[]-[0],98,0.0,[0.95458468 0.07634473 0.00532917],1.0,[9.94992642e-05 6.93889816e-01 6.39841135e-02],5000,3,50,500,0.08174652990249262,1.010470764899432
sim2-fs-[]-[0],99,0.0,[0.44566258 0.90579978 0.5407003 ],1.0,[2.23725259e-04 8.52342968e-01 2.64442784e-01],5000,3,500,200,0.02590047224260536,0.07491333785144286
sim2-fs-[]-[0],100,0.0,[0.92791802 0.4115454  0.41229201],0.3333333333333333,[0.00820432 0.81130871 0.93295695],5000,3,500,500,0.007354626908940713,1.5009859145664433
sim2-fs-[]-[0],101,0.0,[0.66613576 0.80481265 0.28581991],1.0,[2.41393808e-05 8.48312499e-01 4.78272723e-01],5000,3,1000,100,0.0014599307176521256,0.11539450184291981
sim2-fs-[]-[0],102,0.0,[0.81464461 0.8287985  0.72863332],1.0,[1.56069322e-07 4.25739870e-01 1.40532292e-01],5000,3,1000,200,0.0009096273217966878,0.12173874081336357
sim2-fs-[]-[0],103,0.0,[0.95015701 0.87070689 0.23904232],1.0,[2.56399801e-04 3.77674609e-01 1.88787308e-01],5000,3,1000,100,0.0010335312957214602,0.08130574541338595
sim2-fs-[]-[0],104,0.0,[0.85378862 0.87898702 0.4351544 ],1.0,[2.12314637e-06 3.83844749e-01 5.51443887e-01],5000,3,1000,100,0.002031899278719867,0.1335537872973748
sim2-fs-[]-[0],105,0.0,[0.16039649 0.66120398 0.67511606],1.0,[2.23582561e-09 8.58246278e-01 9.29866125e-01],5000,3,500,500,0.014525057906698769,1.0893403013394833
sim2-fs-[]-[0],106,0.0,[0.71697909 0.72592817 0.30875478],1.0,[1.12820239e-05 6.64494735e-01 4.72505869e-01],5000,3,1000,50,0.0008295877123285127,0.1048817350154442
sim2-fs-[]-[0],107,0.0,[0.38022211 0.57848005 0.790483  ],1.0,[1.28417653e-10 9.48729644e-01 9.96159721e-01],5000,3,1000,100,0.0028131116371715053,0.16300163832369768
sim2-fs-[]-[0],108,0.0,[0.28932304 0.23565419 0.92387465],1.0,[1.21782445e-04 4.07039076e-01 8.01694442e-01],5000,3,200,200,0.017920802020021626,0.13594640506186983
sim2-fs-[]-[0],109,0.0,[0.09561739 0.41457628 0.2261744 ],0.3333333333333333,[0.00344544 0.77425959 0.99996856],5000,3,1000,50,0.0004100996524937984,0.4279739917950244
sim2-fs-[]-[0],110,0.0,[0.14540791 0.50174585 0.67365866],1.0,[4.29636430e-07 6.52652716e-01 8.16135975e-01],5000,3,1000,100,0.0009609118913533287,0.09707319544485406
sim2-fs-[]-[0],111,0.0,[0.40157929 0.35445725 0.03474628],1.0,[4.85124575e-08 8.26328880e-01 9.94635983e-01],5000,3,2000,100,0.0015578604947371342,0.11297301275337682
sim2-fs-[]-[0],112,0.0,[0.17879549 0.27241375 0.32296978],1.0,[7.94334695e-06 7.42566023e-01 8.47932463e-01],5000,3,1000,200,0.0023701552263740277,0.23686523467151738
sim2-fs-[]-[0],113,0.0,[0.65083092 0.60041951 0.57769644],1.0,[2.86978728e-10 9.97765807e-01 8.52771057e-01],5000,3,500,200,0.0031955200301934904,0.3661185750501143
sim2-fs-[]-[0],114,0.0,[0.44030831 0.889577   0.8758132 ],1.0,[1.39851429e-05 1.22010105e-01 3.40639594e-01],5000,3,1000,100,0.0008502012235225763,0.12912324890046972
sim2-fs-[]-[0],115,0.0,[0.9313712  0.95141857 0.6530927 ],0.3333333333333333,[0.00543178 0.45523829 0.03534359],5000,3,1000,500,0.001727029913393367,1.4410482280955723
sim2-fs-[]-[0],116,0.0,[0.25534125 0.19852567 0.60933888],1.0,[1.72952454e-08 9.96385059e-01 9.99997833e-01],5000,3,1000,200,0.0003552706445036426,0.13660109480747076
sim2-fs-[]-[0],117,0.0,[0.96972833 0.89415123 0.939195  ],1.0,[4.99753806e-05 2.60829606e-01 2.56457851e-01],5000,3,500,500,0.0050803408854637015,1.7950384084485733
sim2-fs-[]-[0],118,0.0,[0.55252624 0.49263859 0.84362988],1.0,[1.94217404e-04 2.64737919e-01 1.97368002e-01],5000,3,2000,200,0.008870285727091778,0.09585303121996794
sim2-fs-[]-[0],119,0.0,[0.33107676 0.83870394 0.47709417],0.3333333333333333,[0.01004977 0.39230876 0.92587293],5000,3,1000,500,0.008278167617865912,1.5651770562526577
sim2-fs-[]-[0],120,0.0,[0.28805924 0.1147443  0.97431309],1.0,[2.01699536e-04 6.25403428e-01 8.98975226e-02],5000,3,500,200,0.005023363703302265,0.0855128767177457
sim2-fs-[]-[0],121,0.0,[0.16607367 0.10593741 0.27237164],1.0,[8.62225822e-08 2.75165111e-01 9.51438022e-01],5000,3,1000,500,0.0005885107540158999,1.1034554026648202
sim2-fs-[]-[0],122,0.0,[0.60257259 0.44430117 0.02744409],1.0,[2.26885160e-06 9.99499114e-01 9.99973618e-01],5000,3,1000,1000,0.0004870410985131308,2.225584709477025
sim2-fs-[]-[0],123,0.0,[0.18948493 0.97302322 0.90228665],1.0,[1.88779962e-10 9.98619613e-01 9.99920893e-01],5000,3,1000,200,0.00048281985630042065,0.08641216711176837
sim2-fs-[]-[0],124,0.0,[0.88525882 0.35746248 0.97875832],1.0,[0.00273507 0.99853531 0.91628035],5000,3,1000,500,0.0008975268424505274,1.01558572181395
sim2-fs-[]-[0],125,0.0,[0.40209536 0.5746779  0.19545931],1.0,[1.01015193e-08 9.47335425e-01 7.56179305e-01],5000,3,50,500,0.05788174334441651,1.1303653216666232
sim2-fs-[]-[0],126,0.0,[0.71349438 0.52141706 0.61885967],1.0,[8.64857402e-06 4.44921458e-01 6.20152306e-01],5000,3,1000,500,0.002431318151643839,1.1863006490790575
sim2-fs-[]-[0],127,0.0,[0.88747029 0.56072873 0.45582212],0.3333333333333333,[0.06414084 0.08947929 0.31591966],5000,3,2000,500,7.439478290219422e-06,1.4293377091182966
sim2-fs-[]-[0],128,0.0,[0.94257993 0.67280938 0.12559804],1.0,[1.59349331e-08 6.63308290e-01 8.21716658e-01],5000,3,1000,50,0.004476180064344902,0.38274820148344335
sim2-fs-[]-[0],129,0.0,[0.07099272 0.03599263 0.17835962],1.0,[1.34537197e-04 7.66683416e-01 5.96974913e-01],5000,3,500,500,0.008101630187211802,1.0899658265507421
sim2-fs-[]-[0],130,0.0,[0.16938654 0.99626302 0.41680215],1.0,[8.82773390e-06 7.75059704e-01 9.99874996e-01],5000,3,500,200,0.004531807708719709,0.07244201276210763
sim2-fs-[]-[0],131,0.0,[0.91499921 0.37773771 0.76648129],1.0,[1.77577731e-04 6.37231733e-01 9.91797791e-01],5000,3,500,200,0.004637441162340977,0.05802721967422908
sim2-fs-[]-[0],132,0.0,[0.26765814 0.74828181 0.90093345],1.0,[5.75303830e-08 9.90727267e-01 9.96688860e-01],5000,3,50,500,0.062494863445957824,1.139807613108526
sim2-fs-[]-[0],133,0.0,[0.6966815  0.04144555 0.32529868],1.0,[2.21769422e-06 9.93041749e-01 9.99953560e-01],5000,3,2000,100,0.0020721084194394155,0.16825465560388633
sim2-fs-[]-[0],134,0.0,[0.00216564 0.30779569 0.51198807],1.0,[3.95844972e-07 6.77791279e-01 9.99563298e-01],5000,3,1000,500,0.0012041582019694734,1.0970643611527422
sim2-fs-[]-[0],135,0.0,[0.18824592 0.59328652 0.02606933],1.0,[4.96779494e-05 9.99896100e-01 9.99989378e-01],5000,3,2000,200,0.0036118313084789705,0.19618005174723493
sim2-fs-[]-[0],136,0.0,[0.25705623 0.91152662 0.637152  ],1.0,[3.74951878e-09 8.00870495e-01 8.49313357e-01],5000,3,1000,200,0.00024548303784731465,0.13717884873110617
sim2-fs-[]-[0],137,0.0,[0.59332317 0.67067489 0.40442884],1.0,[5.73869636e-07 2.29681308e-01 9.34238607e-01],5000,3,500,200,0.004417015616175025,0.1226435988306352
sim2-fs-[]-[0],138,0.0,[0.29159021 0.45192975 0.48636246],1.0,[2.28088251e-07 6.81289343e-01 9.83744912e-01],5000,3,500,200,0.0038877432738704584,0.14333104761044413
sim2-fs-[]-[0],139,0.0,[0.24609908 0.20393169 0.96241569],0.3333333333333333,[0.0036767  0.60038577 0.53464134],5000,3,1000,500,0.0006413554013020398,1.462043884190342
sim2-fs-[]-[0],140,0.0,[0.99883241 0.40634544 0.99074017],1.0,[2.31563604e-04 9.12567983e-01 8.83174371e-01],5000,3,200,1000,0.022434157821942607,2.6567861160652186
sim2-fs-[]-[0],141,0.0,[0.16585727 0.0734372  0.46962988],1.0,[8.03852563e-06 5.07162061e-01 7.93620771e-01],5000,3,1000,500,0.0009099542883538979,1.098971892074473
