DESC,N_SIMS,ACC_FS_A,PVA,ACC_FS_V,PVV,N,P,KA,KV,MSEA,MSEV
med2-no-fs-[]-[0:3],96,0.0,,0.8,,5000,5,1000,100,0.006904587377793589,1.5141250330191167
med2-no-fs-[]-[0:3],97,0.0,,0.8,,5000,5,500,500,0.04937774577931979,4.152177664206038
med2-no-fs-[]-[0:3],98,0.0,,0.8,,5000,5,1000,500,0.0059259858240076225,4.604795649542639
med2-no-fs-[]-[0:3],99,0.0,,0.8,,5000,5,1000,200,0.011035779731625285,4.112703793113553
med2-no-fs-[]-[0:3],100,0.0,,0.8,,5000,5,1000,500,0.007334758048859952,5.068236345222673
med2-no-fs-[]-[0:3],101,0.0,,0.8,,5000,5,200,200,0.056004986905934064,2.317796078499542
med2-no-fs-[]-[0:3],102,0.0,,0.8,,5000,5,500,500,0.018663686975374395,4.904744077943418
med2-no-fs-[]-[0:3],103,0.0,,0.8,,5000,5,1000,500,0.006848282669767852,4.853388841610818
med2-no-fs-[]-[0:3],104,0.0,,0.8,,5000,5,1000,500,0.005256497874630321,5.219505505367223
med2-no-fs-[]-[0:3],105,0.0,,0.8,,5000,5,500,500,0.010048200183891449,4.353722034202586
med2-no-fs-[]-[0:3],106,0.0,,0.8,,5000,5,500,500,0.02037002539577137,4.398763508927569
med2-no-fs-[]-[0:3],107,0.0,,0.8,,5000,5,1000,500,0.017365328300819202,4.0428377196220255
med2-no-fs-[]-[0:3],108,0.0,,0.8,,5000,5,1000,100,0.02260866248260079,2.485031783904282
med2-no-fs-[]-[0:3],109,0.0,,0.8,,5000,5,100,100,0.09344226180396083,1.473617636138199
med2-no-fs-[]-[0:3],110,0.0,,0.8,,5000,5,500,100,0.017803864910151884,2.138635621368455
med2-no-fs-[]-[0:3],111,0.0,,0.8,,5000,5,1000,500,0.018326003164532895,5.674170803683038
med2-no-fs-[]-[0:3],112,0.0,,0.8,,5000,5,200,500,0.03148927177396646,5.050184822609375
med2-no-fs-[]-[0:3],113,0.0,,0.8,,5000,5,1000,200,0.005160568123379724,2.386277657105683
med2-no-fs-[]-[0:3],114,0.0,,0.8,,5000,5,500,500,0.013376370894720116,4.45347083634572
med2-no-fs-[]-[0:3],115,0.0,,0.8,,5000,5,1000,500,0.002844003431986947,4.773769631387462
med2-no-fs-[]-[0:3],116,0.0,,0.8,,5000,5,1000,200,0.000791701682858449,1.9647663031424625
med2-no-fs-[]-[0:3],117,0.0,,0.8,,5000,5,1000,500,0.0053934058361532694,5.287836176254364
med2-no-fs-[]-[0:3],118,0.0,,0.8,,5000,5,1000,500,0.019585686728668877,4.52649579160097
med2-no-fs-[]-[0:3],119,0.0,,0.8,,5000,5,500,500,0.008838166859031618,5.446693826609464
med2-no-fs-[]-[0:3],120,0.0,,0.8,,5000,5,500,500,0.00962464272803533,5.310657859870754
med2-no-fs-[]-[0:3],121,0.0,,0.8,,5000,5,500,50,0.01635255797244371,2.2255693333756286
med2-no-fs-[]-[0:3],122,0.0,,0.8,,5000,5,1000,200,0.005985181939025754,3.148731042652684
med2-no-fs-[]-[0:3],123,0.0,,0.8,,5000,5,1000,200,0.00293774276168968,2.0781373270319206
med2-no-fs-[]-[0:3],124,0.0,,0.8,,5000,5,1000,500,0.016490689688875192,4.567021424160474
med2-no-fs-[]-[0:3],125,0.0,,0.8,,5000,5,200,500,0.044608609533450826,4.999139345022928
