DESC,N_SIMS,ACC_FS_A,PVA,ACC_FS_V,PVV,N,P,KA,KV,MSEA,MSEV
med2-fs-[]-[0:3],24,0.0,[0.91528473 0.08130679 0.84183781 0.97774267 0.95138428],0.8,[0.39122894 0.10046875 0.38083594 0.94786767 0.9394041 ],5000,5,200,1000,0.05574052855727591,40.76299988829566
med2-fs-[]-[0:3],25,0.0,[0.01001222 0.25091682 0.09418283 0.68794716 0.05917313],0.8,[0.24332234 0.06846965 0.00509348 0.97111429 0.09479512],5000,5,2000,500,0.008886559663992284,4.537239992953199
med2-fs-[]-[0:3],26,0.0,[0.66287206 0.78647113 0.0926301  0.36496195 0.29329191],0.8,[0.09745588 0.16966829 0.00249781 0.97066855 0.46793878],5000,5,200,100,0.038253702928862716,2.5823678124518885
med2-fs-[]-[0:3],27,0.0,[0.27292791 0.15210678 0.21094398 0.50790925 0.04553661],0.8,[0.21083208 0.01455816 0.3717324  0.06991582 0.56657229],5000,5,200,100,0.028881894888767766,3.35810454527931
med2-fs-[]-[0:3],28,0.0,[0.1745941  0.7636616  0.1580972  0.09791491 0.7171888 ],0.8,[0.76269236 0.00601201 0.2315676  0.99001185 0.58817034],5000,5,2000,500,0.006057470834920758,4.475010728633101
med2-fs-[]-[0:3],29,0.0,[0.62828118 0.68594264 0.38288075 0.8824349  0.99327843],0.8,[0.75049324 0.03007219 0.03229269 0.28376362 0.67468342],5000,5,1000,200,0.003936746799689413,3.4509060690527824
med2-fs-[]-[0:3],30,0.0,[0.42468868 0.80089028 0.11449934 0.42484558 0.213201  ],0.8,[0.94675498 0.21807829 0.28592418 0.81020928 0.37774524],5000,5,1000,200,0.00344650296096791,2.217410466882029
med2-fs-[]-[0:3],31,0.0,[0.34961063 0.25920162 0.13570714 0.19809342 0.60968161],0.8,[0.78311052 0.13938273 0.72859437 0.36016312 0.64929339],5000,5,1000,50,0.0021069323723230814,2.404349531743048
med2-fs-[]-[0:3],32,0.0,[0.96749845 0.91251659 0.3922395  0.91498409 0.34628488],0.8,[0.84964749 0.73257146 0.25499817 0.91634914 0.95773577],5000,5,200,500,0.04535310520192055,5.189331329017579
med2-fs-[]-[0:3],33,0.0,[0.87193057 0.90496588 0.28440859 0.53604351 0.94107459],0.8,[0.19485034 0.02409002 0.06823119 0.60121783 0.34940374],5000,5,2000,500,0.005140226440409774,5.170780229345486
med2-fs-[]-[0:3],34,0.0,[0.40753386 0.49458584 0.28972108 0.09627965 0.44976961],0.8,[0.04146235 0.43654394 0.01483944 0.96082287 0.99949727],5000,5,1000,500,0.0038292936640569367,5.521537853544867
med2-fs-[]-[0:3],35,0.0,[0.51866267 0.14175656 0.97054325 0.50346207 0.35569138],0.8,[0.16445965 0.60694462 0.07160128 0.7480417  0.38802081],5000,5,1000,500,0.00133756490385818,4.81554348075666
med2-fs-[]-[0:3],36,0.0,[0.4360116  0.8233302  0.43717666 0.78392547 0.83417641],0.25,[0.01945895 0.28420447 0.00097497 0.10403512 0.36124416],5000,5,500,200,0.026111873375373722,4.6772548394407405
med2-fs-[]-[0:3],37,0.0,[0.5355327  0.10900977 0.12731733 0.19258848 0.27820316],0.8,[0.30032155 0.31120055 0.07310327 0.60224022 0.78168125],5000,5,100,100,0.10147494778277129,2.1230830431937857
med2-fs-[]-[0:3],38,0.0,[0.52060781 0.55593128 0.73745892 0.0885256  0.30594412],0.8,[0.7576339  0.09086647 0.54292079 0.28718745 0.21836717],5000,5,1000,200,0.0012902845827645062,3.0714457943133695
med2-fs-[]-[0:3],39,0.0,[0.16988873 0.36328151 0.62793361 0.24567794 0.34849922],0.8,[0.37899783 0.4157296  0.04576    0.91461669 0.97770332],5000,5,1000,500,0.0026616814068792048,5.011015334094403
med2-fs-[]-[0:3],40,0.0,[0.73799389 0.38899215 0.74844759 0.6857464  0.76389121],0.8,[0.33133758 0.01239828 0.00759836 0.99466559 0.52352243],5000,5,500,500,0.008299178547893643,4.892174027964243
med2-fs-[]-[0:3],41,0.0,[0.15444078 0.28690589 0.28742325 0.15380234 0.32952037],0.8,[0.19699211 0.00675872 0.17141067 0.45075518 0.86266015],5000,5,1000,50,0.003293482558383373,2.1570308757937715
med2-fs-[]-[0:3],42,0.0,[0.70733186 0.25652624 0.60331356 0.3055173  0.27050753],0.8,[0.03973169 0.00651132 0.00285978 0.55347646 0.43031426],5000,5,1000,500,0.006713593420943701,4.786555634614976
med2-fs-[]-[0:3],43,0.0,[0.15621979 0.09839001 0.59311604 0.0692904  0.12043033],0.8,[0.00249729 0.24638938 0.18840956 0.08071461 0.2181041 ],5000,5,1000,50,0.0052097612417396,3.118147243227888
