DESC,N_SIMS,ACC_FS_A,PVA,ACC_FS_V,PVV,N,P,KA,KV,MSEA,MSEV
lar1-no-fs-[0:7]-[],79,0.8,,0.0,,5000,10,10,500,1.9149303561885107,3.4269480147727065
lar1-no-fs-[0:7]-[],80,0.8,,0.0,,5000,10,10,500,2.2465581073804715,4.810932553385523
lar1-no-fs-[0:7]-[],81,0.8,,0.0,,5000,10,10,100,1.9551346296495973,2.717197803897162
lar1-no-fs-[0:7]-[],82,0.8,,0.0,,5000,10,10,500,2.053883935420897,3.2846943610294215
lar1-no-fs-[0:7]-[],83,0.8,,0.0,,5000,10,10,500,2.1617924646121076,4.544976783443451
lar1-no-fs-[0:7]-[],84,0.8,,0.0,,5000,10,10,50,2.072721589770909,3.6683551701773975
lar1-no-fs-[0:7]-[],85,0.8,,0.0,,5000,10,10,500,2.152543239999012,3.70897393110565
lar1-no-fs-[0:7]-[],86,0.8,,0.0,,5000,10,10,500,1.9016996605613472,3.44004465569981
lar1-no-fs-[0:7]-[],87,0.8,,0.0,,5000,10,10,200,1.783061909150373,2.0237934172975582
lar1-no-fs-[0:7]-[],88,0.8,,0.0,,5000,10,10,500,1.9992627795228357,4.055742626838625
lar1-no-fs-[0:7]-[],89,0.8,,0.0,,5000,10,10,500,1.9611693720488468,2.7281776849803703
lar1-no-fs-[0:7]-[],90,0.8,,0.0,,5000,10,10,500,2.0362814201967274,5.00879282075958
lar1-no-fs-[0:7]-[],91,0.8,,0.0,,5000,10,10,500,2.0796614729547596,3.7242677650809024
lar1-no-fs-[0:7]-[],92,0.8,,0.0,,5000,10,10,200,2.1223522353239543,2.9588066425670205
lar1-no-fs-[0:7]-[],93,0.8,,0.0,,5000,10,10,500,2.1308001054316823,4.732755919081375
lar1-no-fs-[0:7]-[],94,0.8,,0.0,,5000,10,10,500,1.8645558166179799,3.755607832358834
lar1-no-fs-[0:7]-[],95,0.8,,0.0,,5000,10,10,500,1.818207194240229,3.8785649600668766
lar1-no-fs-[0:7]-[],96,0.8,,0.0,,5000,10,5,500,2.314373443413665,5.0597365223769515
lar1-no-fs-[0:7]-[],97,0.8,,0.0,,5000,10,10,500,2.041615558807501,4.539387492699661
lar1-no-fs-[0:7]-[],98,0.8,,0.0,,5000,10,10,1000,1.7349383331223667,0.5670917840027734
lar1-no-fs-[0:7]-[],99,0.8,,0.0,,5000,10,10,200,2.1053071979063236,3.193243967587925
lar1-no-fs-[0:7]-[],100,0.8,,0.0,,5000,10,10,500,2.252721576017458,4.25938840630018
lar1-no-fs-[0:7]-[],101,0.8,,0.0,,5000,10,10,500,2.018838419563311,3.9230852765240334
lar1-no-fs-[0:7]-[],102,0.8,,0.0,,5000,10,10,1000,2.2736687015746537,1.5032499169824154
lar1-no-fs-[0:7]-[],103,0.8,,0.0,,5000,10,10,500,1.8252814449849217,2.735627792541089
lar1-no-fs-[0:7]-[],104,0.8,,0.0,,5000,10,10,500,1.981280031500721,2.936761924837979
