DESC,N_SIMS,ACC_FS_A,PVA,ACC_FS_V,PVV,N,P,KA,KV,MSEA,MSEV
sim2-no-fs-[]-[0],177,0.0,,0.3333333333333333,,5000,3,500,200,0.0026072911589846348,0.4008889560084688
sim2-no-fs-[]-[0],178,0.0,,0.3333333333333333,,5000,3,1000,200,0.0009402757017807436,0.41344132632930225
sim2-no-fs-[]-[0],179,0.0,,0.3333333333333333,,5000,3,1000,50,0.000830332731042936,0.4720949071531361
sim2-no-fs-[]-[0],180,0.0,,0.3333333333333333,,5000,3,1000,100,0.004342081433876338,0.2855263422358049
sim2-no-fs-[]-[0],181,0.0,,0.3333333333333333,,5000,3,1000,100,0.0028544845303938226,0.3469195013623734
sim2-no-fs-[]-[0],182,0.0,,0.3333333333333333,,5000,3,1000,500,0.0009365006378360388,1.4270948489471598
sim2-no-fs-[]-[0],183,0.0,,0.3333333333333333,,5000,3,1000,200,0.0016388037100137961,0.7024124053743376
sim2-no-fs-[]-[0],184,0.0,,0.3333333333333333,,5000,3,200,500,0.013561348452861046,1.5867553071702725
sim2-no-fs-[]-[0],185,0.0,,0.3333333333333333,,5000,3,1000,1000,0.004347555307214423,2.9865258044952734
sim2-no-fs-[]-[0],186,0.0,,0.3333333333333333,,5000,3,1000,500,0.0059745479196412436,1.3852737307181606
sim2-no-fs-[]-[0],187,0.0,,0.3333333333333333,,5000,3,1000,500,0.001369524680358117,1.301192651517769
sim2-no-fs-[]-[0],188,0.0,,0.3333333333333333,,5000,3,500,200,0.006109816207780489,0.6315308837280791
sim2-no-fs-[]-[0],189,0.0,,0.3333333333333333,,5000,3,500,100,0.004051686094362735,0.3376776801513025
sim2-no-fs-[]-[0],190,0.0,,0.3333333333333333,,5000,3,1000,500,0.0027723096748264817,1.4096204574220301
sim2-no-fs-[]-[0],191,0.0,,0.3333333333333333,,5000,3,500,500,0.0012544419481596793,1.4645478290984517
sim2-no-fs-[]-[0],192,0.0,,0.3333333333333333,,5000,3,1000,100,0.002079231779153308,0.2561744778526503
sim2-no-fs-[]-[0],193,0.0,,0.3333333333333333,,5000,3,50,500,0.06329782171767913,1.4805663857053424
sim2-no-fs-[]-[0],194,0.0,,0.3333333333333333,,5000,3,1000,500,0.0021935373200940586,1.4541244458477374
sim2-no-fs-[]-[0],195,0.0,,0.3333333333333333,,5000,3,1000,500,0.0051059830770245895,1.6711587889915662
sim2-no-fs-[]-[0],196,0.0,,0.3333333333333333,,5000,3,100,200,0.02952830290188574,0.4024324913137085
sim2-no-fs-[]-[0],197,0.0,,0.3333333333333333,,5000,3,500,500,0.0028025495690231312,1.422025953334903
sim2-no-fs-[]-[0],198,0.0,,0.3333333333333333,,5000,3,1000,100,0.00028921694756167823,0.4372582439203351
